Age,Income,Co_Applicant_Income,Credit_Score,Loan_Amount,Loan_Term,Employment_Status,Years_with_Employer,Existing_EMI,Monthly_Expenses,Num_Credit_Cards,Late_Payments,Has_Defaulted_Before,Collateral_Available,Avg_Balance_Last_6M,Num_Hard_Inquiries_Last_6M,Total_Income,DTI_Ratio,LTV_Ratio,Approved,Loan_Purpose_Auto,Loan_Purpose_Education,Loan_Purpose_Home,Loan_Purpose_Personal
3,192307,3,792,288483,2,1,17,45780,64412,8,0,0,0,305646,0,222307,0.2059314371567247,0.943843715135434,0,False,False,False,True
14,186129,0,338,934671,1,0,13,22760,70561,6,1,0,1,20675,2,186129,0.1222807837575015,45.20560069645966,0,False,False,False,True
5,152311,3,668,442551,3,0,29,25993,87224,3,2,0,0,422581,4,182311,0.1425750503260911,1.0472547339924558,0,False,False,True,False
29,146945,2,450,94041,2,1,3,1524,14409,4,0,0,1,486028,1,166945,0.0091287549791847,0.1934884543926391,0,False,True,False,False
37,65272,3,410,868386,2,1,3,49402,81319,4,1,1,0,123384,3,95272,0.5185364010412293,7.03801920816955,0,False,True,False,False
1,109393,4,779,320146,0,1,19,26120,36751,4,2,0,1,83229,2,159393,0.1638716882171739,3.846521686891746,0,False,False,True,False
14,81212,4,735,381927,1,0,19,78,48174,9,2,1,1,94049,4,131212,0.0005944578239795,4.060893141945773,0,False,False,True,False
10,166470,3,346,157524,0,0,18,35891,66572,8,2,0,0,188220,1,196470,0.1826792894589504,0.836909802838153,0,True,False,False,False
7,140030,0,665,268306,1,0,12,25473,71416,9,3,1,1,356301,2,140030,0.1819110190673427,0.7530297332038551,0,True,False,False,False
25,76503,0,368,961289,0,0,11,39832,22041,2,4,0,0,225319,0,76503,0.5206593205495209,4.266327889224215,0,False,False,False,True
4,157710,0,598,594026,2,0,6,45836,33227,5,0,0,0,110711,3,157710,0.2906347092765202,5.365506900787629,0,False,False,True,False
5,26570,3,595,847135,0,0,24,8417,45201,7,4,0,1,115090,4,56570,0.1487891108361322,7.360566855792373,0,False,True,False,False
25,88785,0,502,163776,3,1,11,13362,46069,8,4,0,1,360465,1,88785,0.1504983949991552,0.454345208702069,0,False,False,False,True
3,29110,2,360,230494,1,0,20,1209,92190,6,4,1,0,466294,0,49110,0.0246182040317654,0.4943093964121425,0,False,False,False,True
18,99141,4,613,242971,1,0,3,37921,36370,2,2,0,0,480814,2,149141,0.2542627446510349,0.5053315724343043,0,False,False,False,True
19,32115,2,460,979896,2,1,26,4898,21586,0,4,0,0,206974,3,52115,0.0939844574498704,4.734368885131055,0,False,False,False,True
32,59062,0,630,881156,1,0,1,18562,60231,3,3,1,1,293609,2,59062,0.314279909247909,3.001110316406117,0,False,True,False,False
19,42911,2,827,868731,3,1,1,10871,15322,5,1,0,0,299430,2,62911,0.1727996693741953,2.9012727473107325,0,False,False,False,True
11,124061,0,637,327785,0,0,4,7610,75294,2,2,0,1,59795,1,124061,0.0613407920297273,5.481721185363569,0,False,False,True,False
0,52556,3,603,391678,2,1,22,43845,89468,0,0,0,1,438394,0,82556,0.5310940452541305,0.8934362846291586,0,True,False,False,False
25,148335,2,802,318449,3,1,9,27382,39299,5,1,1,0,375283,4,168335,0.1626637360026138,0.848554694577973,0,False,True,False,False
13,21969,3,637,803622,1,1,9,15791,80793,0,1,0,0,215255,1,51969,0.3038542207854682,3.733331475080834,0,False,False,True,False
37,63753,3,849,330926,1,1,8,35312,56501,8,1,0,1,108845,3,93753,0.3766492805563555,3.0403138378994177,0,False,False,True,False
36,155542,1,574,390401,3,1,12,38290,67134,0,4,0,1,317130,2,165542,0.2313008179193195,1.2310401695198514,0,False,False,True,False
10,141863,0,463,286371,0,0,6,2370,19777,5,4,0,1,441417,3,141863,0.0167062588553745,0.6487524296698367,0,True,False,False,False
35,30225,4,742,652251,0,0,4,19665,21249,0,2,0,1,441531,1,80225,0.2451230913057027,1.4772451373852855,0,True,False,False,False
12,143008,0,618,696275,2,1,25,4710,31390,6,4,1,0,342540,1,143008,0.0329352204072499,2.0326763803457104,0,True,False,False,False
2,174268,4,803,725926,1,1,9,328,30369,2,4,1,1,322322,4,224268,0.0014625358945547,2.2521694077059347,0,False,False,True,False
32,125823,0,686,174591,3,1,9,46451,22881,5,4,0,0,277889,2,125823,0.3691773364170302,0.6282737773939329,0,True,False,False,False
5,33669,3,793,642054,0,0,5,38347,19587,6,2,0,0,259232,1,63669,0.602286827184344,2.4767448588721344,0,False,False,False,True
9,188452,2,789,580799,2,1,26,20612,84327,0,2,0,0,258730,3,208452,0.0988812772244929,2.244798651881684,0,True,False,False,False
4,144398,2,372,689104,1,1,27,45890,97911,0,3,0,1,208426,4,164398,0.2791396489008382,3.3062127267580497,0,False,True,False,False
22,130677,1,808,550981,1,1,18,6794,98147,4,3,0,1,346781,3,140677,0.0482950304598477,1.5888396744929092,0,False,False,True,False
9,68320,4,689,823720,2,1,20,32888,17833,5,3,1,0,403244,2,118320,0.2779580797836375,2.042728366129772,0,False,False,True,False
1,198486,4,594,993681,2,0,7,6749,57013,8,3,0,0,234333,4,248486,0.0271604838904405,4.240447395597736,0,False,False,False,True
12,166649,4,668,316909,0,1,0,46531,73620,0,1,0,0,53566,4,216649,0.2147759740409602,5.916123732895253,0,True,False,False,False
1,145354,3,848,201426,3,1,27,20608,25754,3,1,0,0,310866,4,175354,0.1175222692382266,0.6479491229368186,0,True,False,False,False
19,108009,4,486,336073,1,0,16,15450,88113,9,3,0,1,353767,0,158009,0.0977792404230138,0.9499813437054792,0,False,True,False,False
0,48625,2,744,209892,3,1,6,3675,96784,7,3,0,0,378218,4,68625,0.053551912568306,0.5549483235903009,0,False,False,False,True
36,44089,3,662,161576,1,1,13,18460,45282,9,0,0,1,79974,3,74089,0.2491597943014482,2.020331353547984,0,False,True,False,False
8,56487,0,422,472739,1,0,20,38411,46737,8,1,0,1,481908,3,56487,0.6799971674898649,0.9809715112189232,0,False,True,False,False
16,130448,4,487,645376,3,0,29,11560,34124,2,0,1,1,351228,2,180448,0.0640627770881362,1.8374792514285552,0,False,False,True,False
8,70138,4,719,127525,2,0,20,32463,80102,1,0,0,1,175951,1,120138,0.2702142536083504,0.7247715285987087,0,False,False,True,False
10,193895,0,551,63780,0,1,16,31663,12196,3,4,0,0,422983,1,193895,0.1632997240774646,0.1507858453274828,0,True,False,False,False
14,188280,4,848,318733,1,1,8,48151,71527,1,2,0,1,253595,0,238280,0.2020773879469531,1.2568534204009527,0,True,False,False,False
23,74061,0,634,930096,2,0,16,3170,95395,0,1,0,0,384497,4,74061,0.0428025546508958,2.4189878750994804,0,False,True,False,False
37,181731,3,391,494709,1,0,4,33123,21345,2,3,0,1,109417,0,211731,0.1564390665514261,4.521276206839826,0,True,False,False,False
34,121376,2,829,154188,0,0,25,28810,44077,6,3,0,0,335243,2,141376,0.20378282028067,0.4599276944553817,0,False,True,False,False
29,182962,0,362,667614,1,1,24,9718,76400,0,2,1,0,184729,2,182962,0.0531148544506509,3.613998809072701,0,True,False,False,False
30,99134,1,811,877385,0,1,29,28,22055,1,1,0,0,144570,1,109134,0.0002565653233639,6.068886567845557,0,True,False,False,False
4,67055,0,438,640073,0,0,19,47599,95283,0,3,0,0,209739,2,67055,0.7098501230333308,3.0517450176408887,0,False,False,True,False
13,39508,4,484,593597,1,1,28,17397,54484,7,3,0,0,292251,4,89508,0.1943625150824507,2.031113559530816,0,False,False,True,False
10,193359,3,504,628483,1,0,7,43662,87514,4,4,0,1,164865,3,223359,0.1954790270371912,3.812083752865964,0,False,False,True,False
8,178056,3,513,75901,0,1,5,41787,45771,7,0,0,0,400912,2,208056,0.2008449648171646,0.1893203762412293,0,False,False,True,False
33,130169,0,555,728936,2,1,10,45406,67654,2,3,0,1,320983,0,130169,0.3488234525885579,2.2709418537995663,0,False,False,False,True
11,28125,2,434,474724,3,1,18,47657,56540,6,1,0,0,94241,4,48125,0.9902753246753246,5.037286984571635,0,False,False,True,False
34,56059,1,387,517927,0,1,3,2024,93151,7,2,0,1,28397,2,66059,0.0306392770099456,18.238150573984083,0,False,False,False,True
34,123409,3,506,599752,1,0,17,38607,39377,5,4,0,1,12704,2,153409,0.251660593576648,47.20598189689099,0,False,False,True,False
0,168159,4,428,328404,1,1,0,13503,59573,6,1,0,1,283586,4,218159,0.0618952232087605,1.1580361582159973,0,True,False,False,False
21,25704,4,302,699285,2,1,12,10303,52733,1,4,0,0,199860,2,75704,0.1360958469829863,3.49885670541026,0,False,True,False,False
28,131279,2,420,347584,3,0,13,17138,21760,7,0,0,1,134576,3,151279,0.1132873696944057,2.5827890352734864,0,True,False,False,False
7,178280,3,684,407226,0,1,23,25345,35762,4,3,1,0,14765,1,208280,0.1216871519108891,27.578626574563184,0,True,False,False,False
10,138516,0,337,942015,0,0,0,29505,60986,6,1,0,0,382972,4,138516,0.2130078835657974,2.4597425928198597,0,False,False,False,True
36,190954,4,640,630971,3,0,29,1906,44332,0,2,0,1,15002,0,240954,0.0079102235281423,42.05632206891955,0,False,False,True,False
13,176995,2,320,436350,0,1,28,40167,50100,4,0,0,1,264853,2,196995,0.2038985761059925,1.647511459143528,0,False,True,False,False
29,134044,3,541,222502,3,1,10,7961,14944,0,0,0,0,278534,1,164044,0.0485296627734022,0.7988295905361983,0,False,True,False,False
34,49165,3,754,969491,1,0,16,26140,58825,7,4,0,0,180508,0,79165,0.3301964251878987,5.3708734744527975,0,False,False,True,False
20,87203,3,602,557994,3,0,3,12031,23877,3,0,0,0,263446,0,117203,0.1026509560335486,2.118050309929512,0,False,False,False,True
36,24114,3,368,730465,0,0,25,15128,39990,3,1,0,0,482698,3,54114,0.2795579702110359,1.5132929631095156,0,False,False,False,True
4,56321,3,428,652772,3,1,11,15663,65283,1,4,0,0,250620,1,86321,0.1814506319435595,2.604618128568636,0,False,False,False,True
18,93297,4,495,824107,2,0,9,34228,13258,4,0,0,0,11641,4,143297,0.2388605483715639,70.78740766191376,0,False,True,False,False
13,116652,2,439,980530,1,0,5,15682,41629,0,2,0,1,431925,1,136652,0.1147586570266077,2.270134235957085,0,False,False,False,True
25,119304,3,743,904741,1,0,24,15193,47579,8,1,0,0,116119,1,149304,0.1017588276268552,7.791431277988288,0,False,False,False,True
3,176498,1,582,882359,3,1,0,28561,32958,4,2,0,0,437525,0,186498,0.1531437334448626,2.0167007217856767,0,False,True,False,False
24,37772,1,611,256486,0,0,6,43813,49465,5,2,0,1,282768,3,47772,0.917127187473834,0.9070513387252492,0,False,True,False,False
24,123754,2,834,879378,2,1,25,7766,95853,1,4,0,1,14966,3,143754,0.0540228445817159,58.75445981158549,0,True,False,False,False
17,23712,0,576,962935,1,1,26,29844,25775,9,3,0,1,225422,1,23712,1.2586032388663968,4.271680352049258,0,False,True,False,False
7,152439,0,360,499777,1,0,20,29432,86575,9,4,0,0,170261,1,152439,0.1930739508918321,2.935340827665598,0,False,False,True,False
38,135142,0,618,191449,0,1,27,29504,44207,0,1,0,1,76301,2,135142,0.2183185094197214,2.509095436554743,0,False,True,False,False
13,111736,1,351,627880,0,0,15,37146,32553,3,1,0,1,493974,0,121736,0.3051357034895183,1.2710764714813505,0,False,True,False,False
31,71924,0,452,188419,2,1,23,40297,63632,6,4,0,0,120123,4,71924,0.5602719537289361,1.568537511238387,0,False,False,False,True
37,23726,4,610,345920,3,1,13,20858,10055,5,3,0,0,415439,4,73726,0.2829124053929414,0.8326593491238206,0,True,False,False,False
32,109152,3,843,971287,0,0,22,3071,98697,9,4,0,0,345327,3,139152,0.0220693917442796,2.812650581476162,0,False,False,False,True
22,47723,1,688,630086,3,0,19,16939,42873,0,1,0,0,239624,0,57723,0.2934532162223031,2.62946687532603,0,True,False,False,False
14,146969,2,847,185370,2,0,19,24931,90720,0,3,0,1,9959,3,166969,0.1493151423318101,18.61144578313253,0,False,False,False,True
32,120494,2,476,906636,3,1,5,44460,76205,7,1,0,0,425473,4,140494,0.3164547952225718,2.130884613395883,0,False,False,True,False
24,160180,3,661,922639,1,1,21,1040,88199,3,3,0,1,495736,1,190180,0.0054685035229782,1.8611461319207565,0,False,False,False,True
16,55643,1,613,936788,3,0,24,2686,35318,4,3,0,0,317946,0,65643,0.0409183005042426,2.946365274715597,0,False,False,False,True
32,182396,0,396,498377,2,0,27,12666,43734,6,4,0,1,485964,0,182396,0.0694423123314107,1.025540934017882,0,False,False,True,False
1,123896,0,512,897084,2,1,4,35321,92227,7,4,0,0,129125,2,123896,0.2850858784787241,6.947353747502439,0,False,False,True,False
13,159999,4,436,541830,2,1,23,1779,28522,9,4,0,0,390939,1,209999,0.0084714689117567,1.3859671560853328,0,False,True,False,False
38,113680,4,305,966004,3,1,20,13186,21656,6,3,0,0,32215,1,163680,0.0805596285434995,29.9852247330519,0,False,False,False,True
5,116546,0,408,293767,1,0,17,16459,25893,1,3,0,1,60046,3,116546,0.1412232080037067,4.89228437723783,0,False,False,True,False
5,173515,2,846,595210,0,1,14,20710,26493,3,1,0,1,238265,0,193515,0.1070201276386843,2.498090369586932,0,False,False,True,False
2,99973,2,338,477244,1,0,5,22219,13632,9,2,0,1,361737,3,119973,0.1852000033340835,1.3193084497619825,0,False,True,False,False
6,83449,4,724,554677,3,1,24,5057,98648,0,4,0,0,432310,1,133449,0.0378946264115879,1.2830508592194043,0,True,False,False,False
7,129834,3,560,463532,3,1,28,18733,71779,9,1,0,1,174741,2,159834,0.117202847954753,2.6526650719346234,0,False,False,True,False
14,45537,0,725,913428,0,0,18,19157,48452,8,1,1,0,172198,0,45537,0.4206908667676834,5.304490734557112,0,False,False,True,False
28,97576,4,386,460184,3,0,0,35030,23266,2,0,0,0,498105,1,147576,0.2373692199273594,0.9238676105086066,0,False,False,False,True
32,127522,4,764,866698,2,0,0,19613,71607,2,4,0,0,346180,2,177522,0.1104820810941742,2.503597828881423,0,False,True,False,False
29,42612,0,375,568895,2,1,12,43076,26940,9,1,0,1,377008,4,42612,1.0108889514690698,1.508969281900432,0,False,False,False,True
38,26471,0,770,276817,2,1,2,49544,34003,8,0,0,0,125333,1,26471,1.871633107929432,2.2086345285397417,0,True,False,False,False
26,186703,2,713,467216,2,1,9,17492,44815,9,4,0,1,21772,4,206703,0.0846238322617475,21.458503651311258,0,False,True,False,False
35,51348,3,756,981515,2,0,20,20746,40869,2,3,0,0,446802,3,81348,0.2550277818753995,2.1967511408831184,0,False,False,False,True
28,21177,3,584,52866,3,1,2,5188,59297,7,0,0,0,56943,4,51177,0.1013736639506028,0.9283857825231808,0,False,False,True,False
37,155832,0,538,162669,0,0,8,41570,70107,1,3,0,0,336012,1,155832,0.2667616407413111,0.4841151979238898,0,False,False,True,False
32,52779,1,671,842330,0,0,7,29680,92793,2,2,0,1,316999,4,62779,0.4727695566988961,2.657192429022082,0,False,True,False,False
36,41636,4,794,330539,2,0,2,37825,26682,1,2,0,1,158290,0,91636,0.4127744554541883,2.088173048372933,0,False,False,True,False
26,101889,4,344,744379,3,1,24,36766,29622,0,2,0,0,106124,1,151889,0.2420583452389574,7.014171967020023,0,False,False,False,True
32,73551,0,700,316150,1,1,12,8864,40408,1,2,0,1,479224,2,73551,0.1205150167910701,0.6597109917053576,0,False,True,False,False
3,162628,1,546,739753,1,0,5,36445,18837,7,1,1,1,324349,4,172628,0.2111187061195171,2.280724525975027,0,False,False,True,False
21,178670,2,749,847388,3,1,12,5796,74210,8,2,1,0,141031,0,198670,0.029174007147531,6.008480344886267,0,False,False,True,False
1,162635,0,784,493258,2,0,22,47218,25407,1,1,0,0,219051,3,162635,0.290331109539767,2.251784964300714,0,True,False,False,False
9,66819,0,317,539415,0,0,19,39131,39309,6,1,0,1,443350,3,66819,0.5856268426645116,1.2166770797855424,0,True,False,False,False
4,93770,4,588,973582,3,1,19,8123,81918,4,4,1,0,30874,4,143770,0.0564999652222299,31.53302024291498,0,False,True,False,False
9,178038,0,713,997135,1,0,11,8222,28895,2,1,0,0,136007,3,178038,0.0461811523382648,7.331443738603611,0,True,False,False,False
32,178059,0,534,407820,1,0,12,24074,96912,8,1,0,1,6301,2,178059,0.1352023767402939,64.71278959060616,0,False,False,False,True
37,98714,0,715,696012,1,1,1,46422,10370,5,2,0,1,325161,1,98714,0.4702676418745061,2.1405084234935203,0,False,False,True,False
12,44596,4,798,637189,2,0,20,29825,10486,0,1,0,0,48319,0,94596,0.3152881728614318,13.186858443708608,0,False,False,True,False
30,184246,2,414,943659,1,0,23,36839,33762,4,3,0,1,225688,4,204246,0.1803658333578136,4.181236125819158,0,False,False,True,False
35,84106,2,533,774857,3,0,22,41576,36613,6,2,0,1,222291,3,104106,0.3993621885386049,3.485761970741187,0,False,True,False,False
23,79182,0,839,538029,3,0,15,2786,13196,3,0,0,0,493408,1,79182,0.035184764214089,1.090432075620834,0,False,True,False,False
14,107163,4,310,691480,1,0,22,33638,86349,7,2,0,0,289599,2,157163,0.2140325649166788,2.387707182320442,0,True,False,False,False
28,59310,2,505,222646,3,0,5,36964,74839,9,1,0,0,140184,3,79310,0.4660698524776194,1.588229839141135,0,False,False,True,False
7,76088,2,546,343561,1,0,18,44564,51916,4,3,0,0,324177,3,96088,0.4637831987344933,1.0597912258080435,0,False,False,True,False
4,148803,2,426,400164,1,1,20,25988,18572,8,2,0,1,194432,0,168803,0.153954609811437,2.058107420036722,0,False,False,True,False
28,159978,4,446,395783,0,1,12,35507,38225,8,3,0,1,480634,2,209978,0.1690986674794502,0.8234585496270559,0,False,False,True,False
3,56914,4,417,508222,2,0,16,33708,55853,8,0,0,0,430361,2,106914,0.3152814411583141,1.1809174601846817,0,False,False,True,False
11,130350,0,681,144881,2,0,22,33108,59390,0,0,0,0,374068,4,130350,0.2539930955120829,0.3873108971874173,0,False,False,False,True
1,65379,3,711,292934,0,1,8,29715,42275,1,4,0,0,37735,0,95379,0.311546566854339,7.7627199491202035,0,False,False,True,False
26,188722,2,662,182659,0,1,16,23806,82379,2,4,0,0,339925,4,208722,0.1140560170945084,0.5373493054370657,0,False,False,False,True
30,197953,3,808,695976,2,1,28,36901,11105,3,2,0,1,246207,0,227953,0.1618798611994577,2.8267806082661813,0,False,False,True,False
35,66413,4,436,551323,1,1,1,17043,69896,9,4,0,1,393175,2,116413,0.1464011751264893,1.4022295358821495,0,False,True,False,False
35,157084,4,474,689872,1,1,18,10225,53209,8,3,0,0,133305,0,207084,0.0493760985880126,5.175100895683615,0,False,True,False,False
25,27151,4,588,760070,2,0,18,9752,52487,9,4,0,0,203713,0,77151,0.1264014724371686,3.731064138939886,0,False,False,False,True
26,77716,3,780,922999,1,1,23,3457,28051,5,3,0,1,113049,0,107716,0.0320936536819042,8.16452012383901,0,False,False,True,False
4,113747,4,318,797108,0,1,6,42616,87400,0,4,0,1,419927,1,163747,0.2602551497126665,1.898201596464156,0,False,True,False,False
19,187450,0,494,912318,1,1,21,9241,76961,8,4,0,1,272774,1,187450,0.0492984795945585,3.344580698377784,0,False,True,False,False
10,193724,4,629,986320,1,0,9,453,70156,5,4,0,1,70488,2,243724,0.0018586597955063,13.99253784278398,0,False,False,True,False
9,164539,1,474,791184,3,0,9,9896,67175,3,1,0,0,139278,0,174539,0.0566979299755355,5.680569217182777,0,False,False,True,False
37,182082,3,748,865864,3,0,26,21826,16849,3,1,0,1,323433,2,212082,0.1029130242076178,2.67709640915921,0,False,True,False,False
5,141999,1,653,229689,3,0,19,10976,28976,2,4,1,1,286097,1,151999,0.072211001388167,0.8028332948849695,0,False,False,True,False
7,134793,4,798,384517,1,0,8,48640,66866,6,3,0,1,368076,0,184793,0.2632134334092741,1.04466456746822,0,True,False,False,False
22,128177,0,440,215289,2,0,16,33586,57078,2,2,0,0,146140,4,128177,0.2620282890066081,1.4731594829650816,0,False,False,True,False
25,32289,2,392,333028,0,1,26,4868,41113,1,0,0,0,263946,1,52289,0.0930979747174357,1.2617229974199369,0,False,True,False,False
11,196048,4,538,317598,1,0,14,16396,25401,9,1,0,1,83930,1,246048,0.066637404083756,3.784036887443257,0,False,True,False,False
25,194668,0,504,649248,2,0,1,31634,22884,7,4,0,1,191988,1,194668,0.1625023116280025,3.381693742870685,0,False,False,False,True
12,174243,3,732,152421,1,1,29,12171,94360,3,0,0,0,268211,0,204243,0.0595907815690133,0.5682855353228043,0,True,False,False,False
17,106365,1,544,288245,0,0,3,24111,47563,7,1,0,0,317802,3,116365,0.2072014781076784,0.906992696733511,0,False,True,False,False
24,134014,1,616,617906,1,1,18,33688,44414,0,2,0,1,57165,4,144014,0.2339217020567444,10.808977364167513,0,True,False,False,False
32,195211,1,594,97111,0,1,16,21304,26142,4,3,0,0,347925,4,205211,0.1038150976312186,0.2791139495180009,0,False,False,True,False
11,199785,3,581,482829,1,0,4,42274,81492,8,4,0,1,145931,2,229785,0.1839719738015971,3.308588931831264,0,False,True,False,False
35,180806,0,316,266750,0,1,6,39243,89464,0,2,0,0,34164,0,180806,0.2170447883366702,7.807697936484707,0,False,False,False,True
3,92588,3,370,170592,1,1,17,28253,85257,3,1,1,1,109946,1,122588,0.2304711717296962,1.5515839449916775,0,False,True,False,False
4,83646,1,568,284000,0,1,20,30980,86693,5,4,0,1,216985,3,93646,0.3308203233453644,1.308840201671997,0,False,False,False,True
36,23654,4,624,830277,3,1,21,2017,45135,9,0,0,0,394724,0,73654,0.0273847991962418,2.1034315029450883,0,True,False,False,False
7,38743,2,604,372137,1,0,26,7957,82232,7,3,0,1,238442,0,58743,0.1354544371244233,1.5606958476449295,0,False,False,False,True
27,68368,3,750,178652,1,1,6,48998,37862,2,1,0,0,366395,3,98368,0.4981091411841249,0.4875926593085077,0,False,False,True,False
30,157513,3,306,976352,2,0,16,42188,15190,4,3,0,0,25773,1,187513,0.2249870675633156,37.88127570419803,0,False,False,True,False
8,139735,0,613,558069,2,1,6,4792,80199,6,4,0,0,455511,0,139735,0.0342934840948939,1.225146648167337,0,False,False,True,False
28,175683,0,402,652960,0,1,3,13237,14331,0,2,0,1,38939,4,175683,0.0753459355771474,16.768361581920903,0,False,True,False,False
13,139891,3,492,824639,1,1,7,16251,62186,6,3,1,1,446815,4,169891,0.0956554496706711,1.8455896834491157,0,False,False,True,False
21,127971,1,828,902557,0,0,12,19252,54648,7,0,0,1,404330,3,137971,0.1395365692790514,2.2322231043377827,0,False,False,True,False
10,32149,2,470,267516,3,0,3,10707,38549,7,1,0,0,365619,1,52149,0.2053155381694759,0.731677698156556,0,False,True,False,False
22,120102,0,836,429653,2,0,5,34206,91782,8,0,0,1,256442,3,120102,0.2848079132737173,1.6754327472381776,0,True,False,False,False
0,79189,1,550,111602,0,1,24,28740,35761,5,3,0,1,279962,0,89189,0.322237047169494,0.398631247700589,0,False,False,True,False
36,172747,4,686,253117,0,1,4,3543,13262,5,2,0,1,276479,4,222747,0.0159059381271128,0.9154984085648148,0,False,False,True,False
20,91031,0,506,287069,2,1,29,44135,61259,1,2,0,1,322152,2,91031,0.4848348364842746,0.8910952249397026,0,False,True,False,False
25,62668,1,840,616510,1,1,11,48288,82572,2,0,0,0,76745,3,72668,0.6645015687785545,8.033122247413546,0,True,False,False,False
35,164745,1,715,885655,0,0,3,39111,63472,3,4,0,1,179220,2,174745,0.2238175627342699,4.941692100814079,0,True,False,False,False
22,108204,2,679,291084,2,1,23,35031,97858,3,4,0,0,261445,2,128204,0.273244204549,1.1133618414510071,0,True,False,False,False
0,174741,2,443,292318,1,0,28,42929,94667,7,2,0,0,270721,4,194741,0.2204415094920946,1.079771869297656,0,False,True,False,False
14,185140,4,324,639621,3,1,8,211,14677,0,0,0,0,78916,3,235140,0.0008973377562303,8.104983717069834,0,False,False,False,True
20,160507,1,372,758092,2,0,3,46577,83508,9,0,0,0,140148,2,170507,0.2731676705355205,5.409185937823317,0,False,False,False,True
8,57384,1,392,434794,0,0,18,39795,90865,3,0,0,1,431141,0,67384,0.5905704618307016,1.0084705271117174,0,False,False,True,False
8,101929,2,804,99420,3,1,23,331,60617,3,3,0,1,450085,1,121929,0.0027146946173592,0.2208911185862257,0,False,False,True,False
9,147959,0,635,649792,1,1,13,23244,96029,0,4,0,1,64314,1,147959,0.1570975743280233,10.103272953432326,0,False,False,True,False
25,96153,0,724,576750,1,0,4,8169,28595,2,4,0,0,308349,4,96153,0.0849583476334591,1.870439435706178,0,False,False,False,True
34,95388,3,798,321604,2,1,17,22104,97459,4,3,0,1,409311,3,125388,0.1762848119437266,0.7857184739269799,0,False,True,False,False
24,51401,2,663,673607,2,1,9,41901,70148,5,1,0,0,118583,3,71401,0.5868405204408902,5.680420630101869,0,False,False,True,False
25,139503,3,498,830962,2,0,24,14591,56926,8,3,0,1,89715,1,169503,0.0860810723114045,9.262138303089747,0,False,True,False,False
10,147834,2,712,714635,1,0,18,31711,85271,8,0,0,1,241576,0,167834,0.188942645709451,2.9582079419812315,0,False,False,True,False
37,54084,4,638,718629,3,0,11,48893,44457,8,3,0,1,61680,1,104084,0.4697455901003036,11.65073523451306,0,False,True,False,False
1,130641,1,728,703881,1,0,17,727,52531,0,0,0,0,33400,1,140641,0.0051691896388677,21.073650489506303,0,False,True,False,False
6,125111,4,438,172672,0,1,16,21359,83263,8,2,0,1,482513,3,175111,0.1219740621662831,0.3578590465768869,0,False,False,False,True
17,187523,2,841,509158,1,0,29,43822,83300,7,0,0,0,112345,2,207523,0.2111669549881218,4.532052765563527,0,False,True,False,False
26,158299,1,356,385064,0,0,23,36011,73171,1,4,0,0,203418,0,168299,0.2139703741555208,1.89295985134132,0,True,False,False,False
